(652,318) 25 802 1012 2261 1089 2108 3928 914 1779 223 3074 175 2841 351 3729
(59,2858) 938 1271 585 2121 3515 2535 2042 3401 1683 1672 1279 1377 1626 2082 3210
(652,608) 3210 3178 1956 3102 1646 3873 1604 3508 2376 1862 520 337 3068 1186 3682
(652,2858) 674 225 745 1281 492 446 594 3576 1352 3613 990 1947 164 1340 2661
(652,2289) 3067 3788 3330 903 1649 2739 2989 2826 2816 1299 3265 371 944 1968 2710
(652,1704) 594 1597 3515 1243 2492 1648 2383 1590 2791 1918 3943 257 370 2629 3394
(29,527) 31 742 500 1591 497 2676 3430 1203 466 3774 1409 1453 2694 1614 3115
(652,529) 319 1680 1274 3101 3099 3088 1382 3483 3250 1960 552 3398 2349 1078 2920
(652,1673) 3616 2890 3221 3217 3682 1614 2019 3812 3273 3067 861 45 1945 1207 1024
(652,150) 378 3360 1171 2567 605 3821 261 2321 2378 1205 3316 1941 1289 1541 2706
(652,3246) 366 2310 688 2249 2568 407 1392 2458 1194 1687 3444 518 1248 1754 253
(652,1393) 1036 1213 1029 3658 2851 29 2373 2879 2325 748 147 2857 3196 1037 3932
(652,1094) 1066 785 3063 786 953 203 2066 262 3440 2052 2700 1258 2459 2971 2269
(652,151) 465 1729 1010 2841 1035 938 3238 2491 1031 542 3525 442 3494 2024 68
(652,16) 886 3401 276 3175 237 1333 3742 3521 955 2670 469 3698 2991 104 3422
(29,919) 3552 1347 2070 1172 1970 1 1096 3501 3783 2474 3557 954 1587 435 555
(29,1196) 1655 3035 1243 1488 3360 1672 3760 76 1282 2901 3613 112 1363 2819 18
(652,300) 1431 515 1056 1680 88 3094 1199 1965 2442 2091 1016 2565 2125 3176 1290
(652,1584) 2970 2094 3114 2879 551 818 1887 1355 2526 1004 695 1727 2719 1059 1895
(652,590) 2412 1974 57 3135 2458 2439 1394 1717 2939 2123 2288 65 3359 3255 2976
(652,161) 2688 916 1431 1175 464 518 2123 2953 2463 1093 2759 3760 2040 2182 2073
(652,2268) 2712 2321 1012 2401 2404 1848 3060 393 3911 2026 3788 3409 1392 1222 2690
(29,1090) 2668 276 2959 2991 2720 3366 2263 1183 837 2136 3481 1966 2025 381 3638
(652,1653) 2313 3798 2961 1279 1873 3350 3554 3617 2130 2741 2294 1605 2505 3477 1959
(652,3100) 2882 750 2081 3768 3269 2701 105 2260 2059 3500 1647 3624 1966 2423 1173
(652,428) 1466 3551 1589 3034 2533 786 436 2730 2126 2875 2804 2132 3507 81 1487
(652,531) 491 2405 3840 1594 2681 3831 2990 3508 1414 2139 3020 3627 3054 978 208
(652,1721) 3729 2442 2644 2622 3744 1253 2690 1185 1603 1631 2488 2676 2038 2005 3927
(29,900) 318 3259 1597 199 616 460 1590 942 2802 434 3394 3551 2681 338 342
(59,260) 3350 1917 2713 2289 1626 2857 1091 1466 457 132 1544 574 2468 1261 3877
(652,260) 1219 2615 3515 3556 2090 2724 2890 1955 1663 2422 1120 990 2429 1365 2915
(652,541) 475 3869 1779 2996 3700 2558 1220 2693 3020 2263 3889 3298 2570 227 3251
(652,1196) 273 1841 742 2469 2337 2599 1266 2042 352 3362 1079 544 3079 1327 3433
(652,1214) 3168 1997 2949 2416 1454 2253 905 3010 2471 581 2447 2485 2899 420 2027
(652,924) 1916 2693 2121 223 1061 1201 1554 2367 3090 1966 963 946 1060 3325 2471
(652,1240) 1537 1355 2297 459 2333 3529 1597 1237 926 671 2409 2877 235 2664 1340
(652,1270) 3710 2877 1343 3167 1752 327 193 3418 465 653 3189 900 1429 36 1285
(652,3471) 3831 1148 3949 866 1015 2996 344 2083 2700 339 3510 2383 1935 3386 518
(652,1200) 1350 1963 86 31 345 2476 407 707 2052 3408 1363 366 1875 1392 1100
(652,3702) 3134 3484 299 2929 2123 3760 2567 2344 2346 1848 1948 2054 3483 2570 1556
(652,1127) 1276 366 3147 3264 3908 1130 3115 2901 1983 2126 1032 308 1405 1661 2287
(652,1210) 3083 2856 154 2851 3555 2779 1644 303 2160 1377 2141 3169 3925 436 3451
(652,1921) 3868 2940 3787 3889 280 1760 3438 1687 3788 2443 3764 352 2617 2366 830
(652,1097) 2779 674 2167 222 280 2181 2096 944 233 2803 3360 2926 1279 3774 2517
(59,2455) 1920 2764 2724 1389 3299 2541 596 1005 2167 1371 1370 909 2081 227 1690
(652,1374) 3243 1267 2424 3134 2366 2526 170 2806 521 1794 2941 169 1242 2278 3461
(652,2455) 1925 1947 3729 1036 3628 13 1390 2642 370 2447 239 881 3831 3254 122
(59,1580) 2816 423 165 1263 2877 3062 886 2648 2320 1212 2717 3366 2715 2668 3521
(652,2968) 31 546 3102 3930 1217 330 543 930 1354 2787 2712 2117 203 1281 2379
(652,2985) 3639 2442 272 2676 1641 2143 2996 3864 1217 3526 512 818 1257 1687 2971
(652,3699) 3270 1099 468 1892 3431 1245 802 2389 994 3908 1243 950 2643 405 2485
(652,1396) 2112 1866 2416 1603 1381 1194 2059 3029 194 994 112 1633 1082 1949 2002
(652,1580) 186 3269 376 1633 3016 1233 1599 1388 18 2243 1500 2560 2405 719 48
(652,1356) 3213 3034 3020 2361 1281 1183 2841 3616 113 1342 1648 3879 32 3285 2373
(652,2009) 1350 2840 2448 144 3783 3773 3793 986 253 2123 2827 3081 2788 540 2231
(652,1372) 2966 1093 1689 663 1976 2694 3610 596 748 1958 1944 3943 1036 2102 1951
(652,2407) 1479 1487 3763 2946 3392 2294 86 2709 253 412 32 3104 2231 2123 2496
(652,1376) 34 2721 1670 2382 2715 500 565 3028 2757 1391 1238 3111 258 1590 2819
(652,2011) 1772 2496 3087 3827 289 2065 203 3889 1387 345 2996 1973 2159 943 953
(652,2105) 419 2328 315 333 1091 2366 784 1211 2374 1409 2688 63 1021 1061 173
(652,3704) 2560 1674 1892 3270 2336 1365 2966 3258 707 1333 1947 3169 215 1683 2259
(652,2613) 1892 1760 3703 2232 1769 3747 3155 176 3869 3798 383 473 2888 1041 3379
(652,1617) 2392 2240 521 3498 3730 276 1950 2108 3200 3197 2713 3501 3554 551 252
(652,1198) 3438 1395 2947 2151 2330 2240 2745 550 3484 17 741 1100 2583 427 1992
(652,1254) 1276 2410 3770 963 552 3430 3616 2926 3244 233 2383 2549 3624 810 1466
(652,1262) 194 317 328 460 911 2617 2492 3747 671 1218 1353 3350 71 1334 2245
(59,1259) 2546 307 3125 674 1760 3010 3683 2081 3682 1248 1626 2879 1297 1888 3896
(652,1259) 3483 2581 746 1068 2891 2421 198 3925 3268 455 1654 2514 1124 2106 1290
(652,1291) 2167 936 832 1753 3827 1487 1013 3462 481 2728 2970 2403 203 1409 1719
(652,2987) 1592 1357 1033 1261 3042 2526 2848 1892 2611 469 2040 2068 594 1078 1606
(652,1197) 2647 85 3481 62 802 1130 901 3452 3754 3155 2348 2001 3099 2731 1064
(652,1287) 3908 122 3506 3355 1015 1482 3727 2310 1914 3889 2771 1683 186 1955 1206
(59,1073) 2856 547 3729 2245 3917 2068 1283 2961 3361 3863 1260 1730 1468 125 3039
(652,1073) 599 2066 1556 741 1750 1124 2422 3831 3507 2546 3827 523 3340 970 1991
(652,1275) 1991 3362 490 1301 2883 1069 1642 47 2921 187 1772 1185 2130 2021 1256
(652,2115) 1407 1245 1187 2643 1236 3366 288 1913 678 2133 2040 1189 376 3066 3418
(652,2406) 2204 2338 3682 1875 3706 1237 3000 1178 2024 2490 3431 3686 60 2321 1441
(652,2193) 3148 1459 1126 3189 160 589 1912 2165 2384 1101 1296 1747 836 2883 3615
(652,2470) 2529 256 2325 2422 965 2826 299 3869 1976 833 3004 3439 185 2151 3152
(652,2414) 227 2430 2312 2034 3355 1416 317 330 976 3420 3754 1367 1030 2527 905
(652,1375) 1228 3877 2890 2176 3208 3499 3445 3593 3030 1227 1831 2107 357 928 1017
(652,2) 3868 2112 2995 351 2338 366 2889 3015 1917 1284 2600 3129 2724 2114 454
(652,1587) 3243 1752 1269 3728 73 1945 1280 2770 144 1474 3897 436 1284 1566 2941
(652,2088) 1213 2447 3710 1218 376 3512 379 1175 3701 339 417 3773 551 3557 507
(652,1371) 2990 1993 2713 1272 1090 2995 1991 976 2380 746 1373 3864 1101 383 2389
(652,2973) 3498 2729 991 3399 3742 239 3153 1258 2024 2949 3889 3186 1554 2640 188
(652,2997) 293 2212 126 3868 1049 2121 1294 2648 1020 2502 2718 3108 535 1920 1215
(59,1304) 1806 587 1673 2381 381 2657 2340 199 2046 1267 3499 3296 1681 1327 330
(652,1304) 2261 2670 2167 1388 508 3553 3254 3091 2413 2137 2779 741 107 2581 3317
(652,2396) 3469 3264 2259 1350 2184 2539 372 1648 947 272 3834 1544 2805 1359 3436
(652,3421) 3461 2346 3538 393 1011 3451 1034 1831 1132 1446 1188 2616 3035 1057 1252
(652,1265) 2236 3836 3552 2252 2819 2741 1835 3479 1487 1639 2442 168 910 3102 1292
(652,1307) 2459 3727 1035 3703 3911 2121 879 3258 1688 574 473 1354 3889 2360 3177
(652,2248) 2596 257 3247 2125 1960 45 3244 1722 3010 2497 544 2637 1924 2558 172
(652,2352) 1513 1344 1339 1983 2700 2660 999 233 46 1961 3633 2899 766 946 3189
(652,3424) 1267 3593 2668 661 2787 450 24 593 2114 3210 393 2359 2501 294 1995
(652,3072) 2715 2995 246 2989 574 2939 1750 1035 3079 2176 3108 2040 1916 2212 1722
(652,2000) 1350 1042 2568 3525 198 533 370 69 3827 2888 1614 628 3893 786 3504
(652,1288) 707 515 3217 1658 833 2359 982 2524 1833 2167 1626 1517 2926 2073 2991
(59,2716) 3483 524 2125 1377 527 2389 2011 45 3945 1381 3325 132 2252 2702 2394
(652,2080) 1378 2683 714 2337 1805 1183 1658 3091 678 272 3129 3120 379 3004 2791
(652,2716) 593 1061 374 589 3268 2370 3864 3468 225 1701 2176 132 2405 3148 2097
(59,2791) 3030 2102 3723 2485 1658 3461 1381 1727 3186 2899 2013 2 94 724 3016
(652,3361) 2211 2423 3452 1281 2331 2937 1963 2427 2498 1389 1088 1797 3359 3484 294
(652,2918) 3633 105 2259 358 3397 1345 2797 1432 3153 2787 3308 2090 14 838 2908
(652,3608) 1573 253 3148 1432 2526 2803 1049 1024 1025 153 1303 2208 3042 1178 1257
(652,3671) 46 836 2360 3812 1010 1283 1401 1835 2710 1752 2420 2002 1083 3086 788
(652,3448) 3444 1278 761 3159 1660 162 1416 2020 3196 936 3255 3606 1273 1276 830
(652,2078) 382 1591 3029 2946 58 2420 1642 786 1785 69 2348 3897 3623 1025 2404
(652,1883) 1388 3079 3436 3508 1729 735 940 1289 3247 2967 3174 714 479 1238 1858
(652,3253) 1858 2411 3755 2991 3915 1022 3173 3683 1806 1236 3326 3598 517 2370 2118
(652,2100) 1009 3536 2003 1603 3105 1267 800 3300 1219 906 423 2883 1077 2655 2321
(652,2302) 1095 2575 2915 216 2116 501 383 1014 1627 3024 2518 2714 1833 518 1643
(652,1732) 1008 3740 2872 367 3683 1986 1591 2411 1252 2857 1248 2171 707 2330 3200
(652,1711) 2413 1031 2236 3744 3623 105 663 2575 1032 144 2570 1953 901 104 3462
(652,2110) 168 2908 610 550 1285 1245 3728 3250 3785 2877 1380 1298 1407 1230 474
(652,2150) 31 2068 2926 3927 2840 2736 2422 3217 199 2159 345 1029 2528 2408 2907
(652,3591) 3897 2882 1591 1722 2792 3055 3639 2531 2686 728 3173 918 2287 2852 3208
(652,539) 1213 735 2002 36 585 204 2097 3062 892 2278 3091 2761 3397 440 2412
(59,3450) 497 3253 1238 2629 2255 2318 2518 2794 2690 2478 1454 3481 595 3436 413
(652,3450) 785 362 833 2723 3053 173 2297 2611 3451 1615 3082 778 266 930 1260
(652,2262) 2599 282 746 3439 3844 2692 322 3258 3544 2374 368 3440 2155 3911 1416
(652,597) 2889 3618 362 1841 2161 2301 3481 1024 1227 2759 1334 473 1080 265 1131
(652,7) 3101 3877 1339 1082 3067 783 3041 1147 1681 2305 2497 2380 3852 1754 2822
(652,3688) 257 515 610 3067 2714 410 352 381 3548 3120 11 1395 69 1464 3387
(652,2375) 1950 2762 804 1873 3535 3366 3129 746 886 788 2752 3788 147 222 3682
(652,2959) 3044 1238 2255 1033 2633 3175 2580 3094 308 2042 3029 719 2096 1303 490
(652,1249) 2877 898 735 3751 2297 224 3273 3727 454 3812 1993 3740 3052 1425 543
(652,1282) 969 3873 2021 193 3135 3330 2341 1056 3334 1518 3600 2019 490 1962 277
(652,2948) 3952 2517 3015 1363 28 3334 1907 3082 2927 900 2456 435 1079 708 2141
(652,524) 157 2861 368 509 2953 3334 24 2135 3134 3852 357 3384 3005 612 2616
(330,1394) 344 1727 1094 3948 2921 373 2006 492 3201 3598 2076 1279 2806 2915 919
(330,2248) 1702 3702 539 1799 372 3087 1126 3213 784 3035 3723 2453 2968 522 3479
(134,1197) 2015 1306 3355 1130 728 3690 1942 3135 3178 3688 2279 2160 837 2004 407
(330,1197) 3467 3445 2714 3793 612 947 162 1961 2513 1227 2741 2376 1068 2501 2959
(330,1307) 2422 17 2551 3265 2717 353 3702 1120 976 496 3011 440 3610 1948 112
(330,3072) 3871 1073 2946 446 308 89 1993 2072 1923 62 2016 3341 3615 3259 2359
(330,1270) 593 3606 2851 1279 247 3125 2746 1367 3536 3087 2637 1719 2747 230 2719
(755,457) 3698 2141 1483 361 2294 101 1687 1064 2549 2690 3535 1194 2851 524 3418
(755,1) 1090 86 3197 2324 435 2141 3436 2667 3766 2003 3204 3491 1220 1014 605
(755,342) 2848 1963 216 3927 1333 1291 2261 1209 2575 3638 1285 88 2890 2052 2717
(755,1678) 1499 249 2279 2722 2763 919 747 2082 3028 3359 805 3189 1608 1927 1051
(330,1259) 3834 3943 3544 3286 465 1918 1711 1461 1620 2546 2380 3422 2916 2360 3210
(330,2918) 1762 2641 1344 60 1732 2525 2888 3548 1884 2381 2353 3467 3129 761 3624
(755,357) 3115 2430 3675 2936 412 2583 798 3770 2048 1183 588 3082 3307 2944 2399
(330,1257) 60 532 3440 485 1093 1674 2393 3668 1261 2583 46 2459 1003 2681 436
(330,1960) 3638 3834 2889 3041 2720 2920 3831 16 3035 456 2318 1962 546 277 2381
(330,1663) 1248 36 2029 3168 550 1023 1972 2193 1966 3508 3911 2468 2687 2387 2642
(330,2144) 427 2028 2153 232 1993 374 2236 1619 1425 1673 1917 2747 2105 2398 1482
(330,2174) 1253 2083 3430 2907 2719 2194 2926 786 3700 1148 161 3204 2539 2322 3548
(330,2100) 1350 3159 3392 3108 1810 986 2548 2917 364 3440 982 50 1306 168 2590
(134,2985) 3698 1385 2989 3257 1913 3706 2122 3549 1201 810 1293 45 3316 2532 1783
(330,2985) 1513 978 1946 3668 786 3274 1627 2202 2455 531 2163 1457 2857 364 3879
(330,2407) 1968 2117 3606 1221 1029 963 1258 3358 1441 234 2718 3552 417 95 1942
(330,2011) 3789 1095 2333 3916 1392 3742 2394 3576 1993 3010 1619 3006 22 1285 2735
(330,2054) 1707 1727 3766 273 1358 465 3712 1056 3420 3744 2346 1032 1287 1544 1356
(913,223) 3174 2908 3613 2406 2346 2987 16 940 1966 2710 1023 2815 3864 1806 558
(290,2427) 257 3873 413 2144 2718 3788 1088 3317 954 2312 345 3035 2375 2282 317
(290,858) 3730 3457 552 2390 2712 1917 46 3221 170 1221 1992 517 1904 3476 2009
(290,527) 1284 1431 7 3189 1023 236 674 2053 496 1264 934 954 1263 2148 3101
(290,923) 3424 2331 2252 1958 1779 1081 3771 1020 3434 1468 1754 1148 2375 3168 1405
(290,1225) 3040 2160 531 1983 2615 3889 3398 3334 2391 3478 2088 2066 1968 2403 2252
(290,3362) 1876 2712 471 3682 2856 1196 1284 2338 1972 818 482 2361 836 1554 2709
(290,296) 1772 1200 1136 1907 1273 2117 788 2596 198 2701 2100 3341 3263 227 3063
(290,1185) 2421 2693 2468 2497 3766 3354 2312 190 2996 1021 2458 3063 3041 3263 1371
(290,36) 2995 2468 1690 3448 1963 69 1344 1897 539 2967 2066 1483 3396 2193 1597
(290,307) 2178 2720 2369 448 2247 1249 3727 455 2670 2918 2082 2598 3421 3639 2312
(290,953) 473 1283 908 3785 3685 265 2139 2430 20 234 3199 562 2995 1027 3203
(290,971) 1120 501 3929 195 2891 314 162 2106 2328 233 950 2139 2498 1347 1769
(290,1962) 2763 1661 1253 3835 2402 2303 2204 1474 1372 514 3354 2712 2363 3091 2176
(290,2289) 2231 2891 2253 3398 2160 1970 1385 3623 2311 69 2959 2660 1457 2070 866
(913,1883) 2381 1059 944 918 1189 2016 1994 308 3261 3199 29 89 952 20 1734
(290,2966) 3213 3819 2498 1019 1552 3238 3301 605 3708 2505 1941 100 2422 2334 3469
(290,3260) 1654 1476 1032 1605 1711 949 3045 724 2970 338 492 435 747 982 3350
(290,3100) 3730 2166 2640 3197 741 2040 257 1007 3203 2580 688 3087 581 3697 801
(290,300) 349 346 6 2240 1873 1897 2866 2921 2488 2575 921 3710 1370 1393 2105
(290,3271) 537 2245 1061 382 2993 1885 521 514 2151 1485 1719 1282 2568 1760 2401
(290,3330) 965 3598 1649 2392 3196 1029 3440 906 2629 661 1012 3864 1904 412 3018
(913,1732) 2042 2808 3629 225 1247 273 1260 1010 898 2457 2140 2231 932 2203 996
(913,104) 1616 474 3168 1660 1993 3035 1396 2067 1022 1200 3450 2966 2949 938 203
(290,1096) 446 3053 2908 2528 2793 1082 454 1779 3508 3177 529 31 2099 661 2378
(290,1961) 1273 594 2505 1356 48 2841 233 2722 2202 185 3785 952 3328 761 720
(290,1095) 2513 1606 3258 3755 1914 370 2005 3861 2206 1544 1468 3095 3104 2581 2458
(290,3418) 2211 1732 1382 1211 3489 3074 3397 3267 3198 588 1446 1663 3257 1333 1894
(290,1186) 2313 65 2570 1785 3591 1552 1282 518 1866 451 2260 1126 60 3864 1298
(913,70) 2469 1500 2881 3802 3219 892 532 79 514 1748 898 1347 969 460 3
(652,3527) 1590 692 231 288 1963 2806 147 2857 1762 3821 2900 471 1648 1699 239
(59,2288) 970 912 3040 2186 150 198 1339 2524 1942 3107 2641 188 866 1704 1186
(682,3421) 2504 2010 3087 3871 2121 2118 1660 1266 1022 1060 3917 3260 493 187 1203
(786,1784) 2661 3010 41 1271 330 3704 1030 3082 1590 509 2203 2983 355 1485 3431
(786,356) 1392 1355 348 1093 2694 2360 2700 2459 1272 1190 3316 2399 708 1678 101
(786,39) 2165 479 3355 918 3764 1972 2088 1986 2328 1230 3864 294 1591 2135 1589
(786,2321) 3176 1882 3326 2143 1027 3500 2278 3340 1261 1283 1713 496 2803 3186 1884
(786,1479) 970 3596 2518 1573 2335 2260 2382 3000 370 1884 204 2651 544 173 3363
(216,1147) 3005 3927 303 3819 1090 2567 207 531 1130 2802 3598 837 3770 2253 1257
(216,1282) 3146 376 3690 1066 62 1483 2759 1057 328 1897 2532 3819 1835 1243 1233
(392,1240) 3445 2690 352 1389 2688 300 1189 3181 3618 122 2312 799 2474 3033 3397
(216,1265) 7 158 532 1089 22 1991 2116 3178 2676 1699 2165 1270 531 1290 1191
(928,3793) 2186 3766 3219 2553 459 523 1453 1920 3107 428 107 230 2210 2366 1251
(726,919) 2687 2366 1250 3448 330 1226 1938 516 13 3153 2912 2526 2115 68 2702
(741,914) 2871 2003 3512 2392 474 417 3709 3115 2422 187 2151 63 1327 3091 163
(741,919) 1997 500 461 2114 1068 1866 3330 3526 63 2300 417 735 3452 1381 2942
(741,1035) 2671 2497 2459 3701 2019 2716 903 2142 1982 1211 475 1081 3340 2662 574
(741,928) 1748 2720 1694 2616 3422 1289 216 2671 454 1805 3916 2918 1258 1187 3869
(741,2202) 491 1352 2337 3576 550 837 1445 3461 3196 719 2391 2456 3513 2533 1955
(881,356) 1095 3063 381 2936 3189 3044 3751 3802 1022 234 2146 2749 3174 2411 1948
(245,1639) 1287 1960 3836 918 173 3326 518 1186 2575 3742 1648 1777 440 1414 3505
(881,1721) 1644 2939 1566 1946 3932 2926 2015 1449 3617 371 2710 3710 508 1029 300
(881,1722) 1784 2421 2700 3505 2344 3809 2455 2433 230 1034 2408 1173 272 3317 3030
(881,1597) 3948 45 3627 3683 3100 1373 2430 921 1866 3824 34 2320 261 3512 2186
(134,260) 612 1474 913 833 1619 3504 588 2324 2280 3877 1389 1866 2668 2334 3267
(330,260) 1175 1339 2598 1584 948 920 3392 2429 3753 1831 1342 3618 2459 2088 2279
(134,1214) 2320 2857 969 1916 1513 1687 3252 3593 2485 1059 2456 100 2805 1991 1171
(330,1214) 3577 922 3028 1286 3173 3615 2072 2906 527 2717 1089 332 1282 3440 1333
(330,1380) 7 1897 2424 3827 1086 2857 2 2167 3199 2279 1643 3593 3836 256 1379
(330,2091) 1007 3007 1994 1682 1260 3421 482 1321 2912 3359 1231 34 376 3354 881
(137,2701) 3551 3707 2731 2412 2406 832 3617 1029 1287 2407 500 1200 586 2337 2316
(137,2881) 663 234 2412 1011 1747 1035 1907 1296 1201 3421 1395 3613 938 3090 2155
(137,3113) 1956 1230 2936 265 2162 314 3135 2111 454 3638 1132 2004 1346 3740 3708
(340,1221) 19 538 3147 3686 965 1515 2970 606 496 1713 2287 2943 362 3483 3501
(283,3578) 1078 482 1949 1923 512 3526 906 2072 1358 3773 2504 3342 2006 1354 2816
(283,3624) 2735 1104 2707 3606 3723 1556 955 1011 688 3041 940 322 3671 2405 2352
(340,3578) 1021 3317 76 1007 2539 1237 290 2548 2328 3177 68 2064 2637 246 1735
(340,3753) 2642 3467 2370 1730 3244 2648 1037 1626 3268 1445 800 783 1095 2266 3566
(939,3578) 1073 2889 1785 62 2318 112 548 1270 1401 3424 938 3248 1453 3011 2901
(283,648) 2749 3728 3186 2080 204 2719 1215 1295 101 2259 2581 1955 3134 1294 1885
(340,648) 1674 2749 3129 3927 3271 3360 1887 3221 2745 546 3504 491 257 3100 2
(340,3555) 3066 1707 3354 3074 2363 1944 1003 2243 978 105 3361 3045 2381 1290 971
(939,3755) 1919 25 708 3577 1373 2410 1266 3167 523 3243 1389 1752 3285 552 154
(340,260) 1103 1298 2731 3798 1277 1197 2260 3334 2470 2568 3768 2040 2453 2001 1647
(340,858) 1372 2322 41 1260 3916 544 1431 2568 1598 1247 1130 3879 2560 3613 2575
(340,1196) 151 898 928 1099 3948 2316 3274 3600 1231 2181 2024 2324 1089 308 3257
(340,2028) 1592 2888 968 1064 3606 1377 3638 3703 1760 523 1483 3871 1488 3316 3217
(939,1196) 2485 29 3263 2249 1831 3819 3308 2403 1189 2820 2289 1201 750 2105 3426
(939,2028) 1212 2941 1273 2338 2382 407 1957 1702 910 2533 3 805 2916 473 586
(340,110) 360 107 1483 1405 2517 1004 728 1344 1363 1125 3285 1064 781 2989 3037
(340,457) 3307 2454 2688 2263 1541 3048 3717 280 606 2001 1092 2660 1969 2687 1030
(340,1240) 2399 3365 3042 1092 2863 1498 2946 2600 2255 1282 3915 3535 912 62 2145
(340,2571) 574 1923 1029 2672 1831 1340 1279 2300 1459 3268 353 2535 943 3060 1605
(939,589) 2490 1191 866 1261 742 2717 3451 1734 454 2761 1091 3298 1023 2341 328
(939,1240) 2083 293 3771 1485 2380 2282 2 3178 514 3591 364 440 1643 2457 466
(939,2571) 3307 1212 3791 1594 3543 1197 2699 2881 3361 11 861 1960 2746 2232 1352
(340,1036) 474 3754 2313 73 12 1953 2947 48 2668 880 2341 2495 3048 898 3435
(340,377) 3104 678 1589 3627 1396 2456 2269 1681 455 13 1884 2015 3120 224 2723
(340,1210) 1562 3827 3526 1103 2406 57 3157 1377 2021 539 1951 3841 3201 1264 3928
(939,1200) 594 215 1269 3471 3577 990 1206 3836 2076 2146 434 2109 330 21 454
(340,2000) 3877 2155 1631 2301 1924 39 1392 168 2787 904 2065 735 2598 3384 2145
(340,1610) 3551 294 2071 3730 3836 227 2772 2401 1252 3067 1373 1586 2083 1944 3915
(340,480) 3029 16 1292 2379 1681 2011 3525 3506 3108 1884 3911 3937 2093 2139 1080
(340,2006) 2346 3952 907 1051 2330 1959 493 2352 1298 1248 3044 1488 448 3697 3444
(340,3793) 2297 333 1599 2528 671 3213 2423 1068 1188 2015 3200 3819 906 673 1959
(340,2916) 1347 2011 2097 3704 2795 342 344 802 1986 2352 2212 1488 350 2502 372
(340,1527) 2488 946 948 3264 3421 273 1699 2950 3693 3760 490 3060 1009 3010 1982
(340,10) 2750 2325 2629 2404 3408 766 490 3217 3771 223 448 1694 945 943 3185
(340,1722) 2565 3266 339 2093 2105 2410 2107 990 1200 2654 1265 2907 1500 1909 3701
(340,2353) 1627 1237 1194 880 2732 605 2381 1678 2940 509 2719 2034 1396 2411 2287
(340,1580) 198 3147 3952 281 3897 308 2268 2702 695 2966 2660 1642 1248 1476 1212
(340,2617) 3386 223 1645 468 306 1392 1185 1918 1028 574 3710 3254 1537 918 3932
(340,1370) 1647 590 3006 2871 3763 3788 177 3462 2053 678 71 3451 1352 1641 1589
(340,2278) 3468 3948 2553 436 2643 3270 2398 1464 2987 2394 3927 3000 1302 1179 3179
(340,316) 2330 3178 2384 2517 299 2116 3529 2458 2637 1125 606 3246 81 1028 2021
(340,780) 3879 2943 746 1027 382 909 1261 3654 1385 1381 2664 361 574 469 3937
(340,2273) 1980 3766 750 1772 3435 3265 2203 2739 3066 2245 1953 3221 2420 906 2718
(340,3623) 1095 2315 1346 1245 362 3436 534 3877 674 322 3668 1234 2108 348 1643
(340,165) 272 3535 1270 2717 1016 2338 904 3005 3035 2240 3877 529 2471 1658 1611
(340,2763) 3613 1037 3730 2068 1024 175 1407 2917 2661 195 1956 3462 1991 3698 2944
(939,2763) 952 1953 2739 3042 1219 2058 367 724 373 3613 1073 3553 2334 3052 10
(340,1616) 3296 2330 2912 1050 708 187 1967 2788 2322 1197 2808 948 532 998 2280
(340,2826) 695 1339 1372 1952 1005 3773 3841 1217 232 2120 175 2412 912 2404 257
(340,292) 2722 382 943 748 3196 2600 2694 1354 101 2378 2757 1422 2488 1365 1173
(340,1552) 2706 1089 3147 3256 3629 1389 296 1342 2352 3785 2399 2204 2136 1300 2402
(340,434) 3826 3448 3498 2202 2739 2906 2186 2153 3688 628 944 1083 25 3366 3908
(340,3452) 1965 147 3676 892 1626 2003 2040 2352 173 3785 2701 2410 1037 592 3433
(340,1391) 2081 3549 1148 2750 2745 938 3035 2590 2944 2871 3148 2027 2456 3526 1464
(340,2126) 586 3097 2731 970 2412 3135 1178 412 2506 2622 1983 1027 1611 473 3086
(939,2396) 2520 2447 2590 1702 2303 3334 3431 1233 2879 800 2529 3074 485 2211 1049
(340,380) 2430 3686 1678 2872 2194 2991 3024 2340 3398 2105 1191 1207 1459 3095 2328
(112,2671) 2456 3681 1130 2085 3949 173 2181 3476 307 89 2034 3627 2278 3316 1248
(112,736) 2427 1219 1027 2920 3598 544 1678 3052 3006 1797 1449 3250 36 1925 3246
(340,736) 1587 1365 800 2253 3363 2442 2073 3576 2912 2359 1611 3943 2439 1918 2764
(939,3114) 1913 2389 542 2013 2143 2133 1619 3553 1210 29 47 2700 223 2313 1183
(939,1) 198 1273 45 3032 1935 1633 3723 348 3 3594 2539 2517 1008 3767 1271
(340,34) 1208 296 3066 1175 258 3243 3484 12 1792 915 2532 1080 3107 2005 3156
(939,34) 892 1390 1599 1453 105 44 590 3301 2117 3439 3268 333 3152 162 3556
(340,2355) 1590 3055 1649 2182 2806 3556 288 2919 900 1201 2305 1904 3186 535 515
(939,2355) 460 3249 1296 931 448 10 101 370 3698 2150 3152 105 1231 2731 2942
(276,110) 2596 2160 3177 2973 2575 126 3844 1635 3189 497 1012 1256 1095 1051 374
(276,3578) 1783 2793 2501 461 13 881 919 2805 3622 3045 3030 1642 69 71 3105
(276,1) 175 3786 3787 1653 1333 1611 2469 3018 3755 2746 3330 946 2805 522 3690
(276,2791) 2029 2401 3101 2337 527 2033 2728 1541 3300 3654 1051 308 48 315 1642
